Stall_ID,State,GI_Product,Is_Registered_GI,Monthly_Income_Bracket,Has_Govt_ID,Ecommerce_Active,Govt_Interaction_Rating,Fair_Beneficial,Wants_More_Events
38,Uttar Pradesh,Chikan Craft,1,50K-100K,1,1,Good,1,1
39,West Bengal,Others,0,<50K,1,0,Good,1,1
40,Telangana,Banaras Zardozi,0,<50K,0,0,NA,1,1
41,Uttar Pradesh,Others,0,50K-100K,0,1,Good,1,1
42,Karnataka,Others,0,50K-100K,1,1,Good,1,1
43,Uttar Pradesh,Banaras Zardozi,1,>100K,0,1,Good,1,1
44,Other,Others,1,<50K,0,0,Good,1,1
45,Bihar,Chikan Craft,0,<50K,0,0,Good,1,1
46,Tamil Nadu,Others,1,50K-100K,0,1,Good,1,1
47,Bihar,Others,0,<50K,1,0,Good,1,1
48,Karnataka,Dokra,0,>100K,1,0,Good,1,1
49,Rajasthan,Madhubani Paintings,0,50K-100K,0,1,Good,1,1
50,Uttar Pradesh,Others,1,<50K,0,1,NA,1,1
51,Other,Sanganer Block Print,1,50K-100K,1,0,Good,1,1
52,Jharkhand,Banaras Zardozi,1,50K-100K,1,0,Good,1,1
53,Other,Madhubani Paintings,1,<50K,1,0,NA,1,1
54,Himachal Pradesh,Others,1,50K-100K,0,0,Good,1,1
55,Rajasthan,Others,1,<50K,0,1,Good,1,1
56,Other,Madhubani Paintings,1,50K-100K,1,0,NA,1,1
57,Uttar Pradesh,Dokra,1,<50K,1,0,Good,1,1
58,Uttar Pradesh,Banaras Zardozi,1,50K-100K,1,1,Good,1,1
59,Uttar Pradesh,Others,1,<50K,0,1,Good,1,1
60,Bihar,Banaras Zardozi,1,<50K,0,1,Good,1,1
61,Bihar,Others,0,50K-100K,0,1,Good,1,1
62,Bihar,Chikan Craft,1,<50K,1,1,Good,1,1
63,Nagaland,Others,1,<50K,1,1,NA,1,1
64,Bihar,Madhubani Paintings,1,>100K,1,1,Good,1,1
65,Bihar,Sanganer Block Print,0,>100K,1,1,Good,1,1
66,Rajasthan,Madhubani Paintings,1,<50K,0,0,Good,1,1
67,Uttar Pradesh,Others,1,<50K,0,0,Good,1,1
68,Jharkhand,Others,1,<50K,0,0,Good,1,1
69,Uttar Pradesh,Sanganer Block Print,1,<50K,0,0,Good,1,1
70,Other,Others,1,<50K,1,0,Good,1,1
71,Jharkhand,Others,1,<50K,0,1,Good,1,1
72,Uttar Pradesh,Others,1,50K-100K,0,0,NA,1,1
73,Uttar Pradesh,Dokra,0,50K-100K,0,0,Good,1,1
74,Jharkhand,Banaras Zardozi,0,50K-100K,1,0,Good,1,1
75,West Bengal,Madhubani Paintings,1,<50K,1,0,Good,1,1
76,Punjab,Others,1,<50K,1,1,Good,1,1
77,Jharkhand,Others,0,<50K,0,1,Good,1,1
78,Uttar Pradesh,Others,1,<50K,1,1,Good,1,1
79,Bihar,Sanganer Block Print,1,<50K,1,0,Good,1,1
80,Uttar Pradesh,Sanganer Block Print,1,50K-100K,0,0,Good,1,1
81,Nagaland,Others,1,<50K,1,1,Good,1,1
82,Tamil Nadu,Others,0,<50K,1,0,Good,1,1
83,Bihar,Others,0,<50K,1,0,Good,1,1
84,Uttar Pradesh,Others,0,50K-100K,0,1,Good,1,1
85,Bihar,Others,1,<50K,1,1,Good,1,1
86,Bihar,Madhubani Paintings,1,<50K,0,1,Good,1,1
87,Punjab,Banaras Zardozi,1,<50K,1,1,Good,1,1
88,Tamil Nadu,Others,1,50K-100K,0,1,Good,1,1
89,Himachal Pradesh,Others,1,<50K,1,1,Good,1,1
90,Karnataka,Madhubani Paintings,0,50K-100K,1,1,NA,1,1
91,Uttar Pradesh,Madhubani Paintings,0,50K-100K,0,1,Good,1,1
92,West Bengal,Others,1,<50K,1,0,Good,1,1
93,Punjab,Madhubani Paintings,0,<50K,1,1,Good,1,1
94,Rajasthan,Banaras Zardozi,0,>100K,1,0,NA,1,1
95,Jharkhand,Dokra,1,<50K,0,0,Good,1,1
96,Karnataka,Others,1,<50K,1,0,Good,1,1
97,Karnataka,Others,1,50K-100K,0,1,Good,1,1
98,Telangana,Banaras Zardozi,1,>100K,1,1,Good,1,1
99,Uttar Pradesh,Others,1,>100K,1,0,Good,1,1
100,Uttar Pradesh,Banaras Zardozi,0,50K-100K,1,0,NA,1,1
101,Uttar Pradesh,Sanganer Block Print,1,<50K,1,0,NA,1,1
102,Tamil Nadu,Others,1,<50K,1,1,Good,1,1
103,Bihar,Others,1,50K-100K,1,1,Good,1,1
104,Karnataka,Others,1,<50K,1,0,NA,1,1
105,Other,Others,0,<50K,0,0,Good,1,1
106,Uttar Pradesh,Others,0,50K-100K,1,0,Good,1,1
107,Telangana,Madhubani Paintings,1,<50K,1,0,Good,1,1
108,Punjab,Chikan Craft,1,<50K,0,1,Good,1,1
109,Uttar Pradesh,Sanganer Block Print,1,<50K,1,0,Good,1,1
110,Uttar Pradesh,Banaras Zardozi,1,<50K,1,1,Good,1,1
111,Bihar,Others,1,<50K,0,1,NA,1,1
112,Uttar Pradesh,Chikan Craft,1,<50K,0,0,NA,1,1
113,Other,Others,1,<50K,1,0,Good,1,1
114,Jharkhand,Others,1,<50K,0,1,Good,1,1
115,Tamil Nadu,Others,1,50K-100K,1,1,NA,1,1
116,Himachal Pradesh,Dokra,1,<50K,1,0,Good,1,1
